[02:05:09 | 13-02-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1c2c49ae998396441501f8f30dc0126a153ab6fb0e0c9b30ae6b03ba3fe7cd81
[09:41:18 | 07-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:41:21 | 07-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:49:27 | 08-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x124273c72474436e3706112a3bd7816a06239fc623e98db7a04d0d870298b7d5
[09:52:31 | 08-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:52:34 | 08-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:47:36 | 09-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf33322b4450e1331447729ee7196410be874cf0999b8a3639c6e79afe81c01d4
[09:50:39 | 09-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:50:42 | 09-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:43:36 | 10-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x9dd967aa8b29e19d445fc9490c610484ce7d588c13aa7d684d671ad7c0798d68
[09:46:39 | 10-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:46:42 | 10-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:42:37 | 11-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x519b849a1d01a0833607a89f8e8a8c8764b16c0fcc81edc35df5cf1d2cae46dd
[09:45:40 | 11-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:45:43 | 11-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:42:14 | 12-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe2dac01a4e5692de6be85a5d0f5ae17b9446d8b897096742cc140ce84783c3bf
[09:45:17 | 12-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:45:21 | 12-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:42:51 | 13-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x11f6a5178fbb4c7e882b69a8dd187c5e0986f53e07e5f819127fc7cba18fd8de
[09:45:54 | 13-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:45:58 | 13-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:29:40 | 14-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x27cacdb790d06dfbbca9c893a28fbc29f71ffce0ecccc8910bf9ae5d09e93240
[09:32:43 | 14-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:32:46 | 14-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:50:24 | 15-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x26b5c4c96b18eadc8009ada6c66c7c4830206e07b6770e88a4d6303d9d38b182
[09:53:27 | 15-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:53:30 | 15-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:46:38 | 16-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa9582059c0123060c4f94439b60d3dc19ccc4e2932cffa718178bd0582b491c7
[09:49:41 | 16-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:49:44 | 16-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:43:14 | 17-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x8aeabdc1a5844cc93ac3cdc1ad61cbb09f8d0a2d7ab7c5311ae40d6934932194
[09:46:17 | 17-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:46:20 | 17-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:42:03 | 18-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa4292f3fd3f3b6712f0365738bb0189b9811d1e9e3bf6a99af1352d35b64c94d
[09:45:06 | 18-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:45:09 | 18-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:43:14 | 19-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x0b4e91b887687851584e3f704233912a265c64b9f9f09e0b30e3fed1927ca78a
[09:46:17 | 19-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:46:20 | 19-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:42:25 | 20-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x311b9b9add522e0ab9c84382e21db52316be5e0d73d57e2efa4472fe869dbb1f
[09:45:28 | 20-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:45:31 | 20-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:38:04 | 21-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc751dc716d514d52f87faf78caa01ce375f0867535cb69a993e99d5f0b984ddb
[09:41:07 | 21-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:41:10 | 21-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:51:03 | 22-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x8b53002cfe0f4934a6385fff860b5435f498650b6f92260f770ad97896638b81
[09:54:06 | 22-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:54:09 | 22-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:51:37 | 23-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xdfbf2ba5116a176a5a6ef85f74af153a1032d88ddf2cba0c0c46a4522b655d80
[09:54:40 | 23-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:54:43 | 23-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:44:03 | 24-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3cc707294794a098c054e0a2fccc5eeb996852b6fef82cb0d7c0905b40eaf4b4
[09:47:06 | 24-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:47:09 | 24-06-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:44:39 | 25-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x010740af662a9fd7d3f054134705d6af49fa7c9284735eadd727a179232adcf1
[09:47:43 | 25-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:47:45 | 25-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:43:40 | 26-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x53f3296dcf5846daf0372d4772a76a379d7ffb85ca56a22cf63e0b03d68cc850
[09:46:43 | 26-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:46:46 | 26-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:44:25 | 27-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xbaad589087afd6b5abd0e1634fd2da3b003cb404e56bea0f7574fd1b4f615580
[09:47:28 | 27-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:47:31 | 27-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:39:03 | 28-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3ade54916ae4263e9e787c52984091f5de7f89a39e7ea1a81ffab4e5d9e0cea8
[09:42:06 | 28-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:42:09 | 28-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:53:52 | 29-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7946e830cb29c6bfa4fa2510b8cbf5c3eb25b4c55662251e2c4d5e44aec40c7a
[09:56:55 | 29-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:56:58 | 29-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:49:51 | 30-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x946603295c32841153270cb493bb3612307b273e92761a278b2e0a7fc29c00c4
[09:52:54 | 30-06-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:52:57 | 30-06-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:56:16 | 01-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x8d0118b36087dd6da6f7f27a03874bdefcc2cdab2ff1d83927ac58f7c6e12535
[09:59:19 | 01-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:59:22 | 01-07-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:44:04 | 02-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2b7b13342dbf44649a60b0bf2abd2a6facc620008d6e07dcbf6570398aeaab7b
[09:47:07 | 02-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:47:10 | 02-07-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:46:13 | 03-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7ba3844290d5074863fd2f11c99ed7a52dfcd2ca37aa26b6c1d2781aefb1c176
[09:49:16 | 03-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:49:19 | 03-07-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:44:03 | 04-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf3f3a7e5b7b1a5674dadaedcd3554d905f075b391bebe5220fe0ada1dc49cb07
[09:47:07 | 04-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:47:09 | 04-07-2025] Bridge Task successful for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a
Error:
[09:38:49 | 05-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x228f3da894aa7f1e66fc2407b39fc841c99ac0c8abb59606a0e3dc91cc9c5dec
[09:41:52 | 05-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:41:55 | 05-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:52:26 | 06-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x42bdcfaafdafa81b0e4638c48c3ce5f20c173e0a937d54e7ebfc3663fb7806d3
[09:55:29 | 06-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:55:32 | 06-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:50:26 | 07-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe734add79cdaa53cd01629a9dae40a8941d8dca6cdfc03693b4d5e6ecf124f49
[09:53:29 | 07-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:53:32 | 07-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:45:25 | 08-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2d870f46a2463156922e15ded4e694b8745487f082e513252c85cbadfdd2454e
[09:48:28 | 08-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:48:32 | 08-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:47:17 | 09-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf26ff310865741143b882f08143f65e7c800a0e2f3e14223f4bfe0e4a8295116
[09:50:20 | 09-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:50:23 | 09-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:47:04 | 10-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3484c266736f1246db1e590d92911558609fb15bc04c4054e2b934cdb2c2ad30
[09:50:07 | 10-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:50:10 | 10-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:50:38 | 11-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa65cc93849605dc88e71f04f76ac2e24124c14241aace97695beea18924acd57
[09:53:41 | 11-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:53:43 | 11-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:50:03 | 12-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa91f50332c1fcae74c4bd13254b2eb8e1795c99bc9e3261dce30b72851237e79
[09:53:06 | 12-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:53:09 | 12-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:58:04 | 13-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xcb4be36d7042b67c0de943094aa9f37267153f2220f92c7a9ef77686c5726862
[10:01:07 | 13-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:01:10 | 13-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:56:28 | 14-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7988177678e4cbafb89257039080af620ac4a5c9a04b6341fc234cd251faadae
[09:59:31 | 14-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:59:34 | 14-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:54:39 | 15-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf64849f03488c7f6944e77701b1c842ac50abe1929d19765ccae190acf880022
[09:57:42 | 15-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:57:45 | 15-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:51:40 | 16-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x63aee9e527ead31ed557bece3115c9e94f6eeb515f9a5a9e6233b11a5e5cd39c
[09:54:43 | 16-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:54:46 | 16-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:52:04 | 17-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x52b2d5fb155182c04b250d7a8f321b269e8f660b07bdd8b805dccb0ee919504b
[09:55:07 | 17-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:55:10 | 17-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:54:16 | 18-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xae15ea7dcfb4e4b6d4990ea22f463f0abba3137c6249bb53b31e0112c93831ed
[09:57:19 | 18-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:57:22 | 18-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:46:28 | 19-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x4d908f59d0987656d40e7e5f0804fea09343f171f93a155c3c35c5c1dc20bfcf
[09:49:31 | 19-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:49:34 | 19-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:01:37 | 20-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb6d2e392c04f0369589885f8eaed0c2d0472c7ac52f304d1683a72747a5318c3
[10:04:40 | 20-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:04:43 | 20-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:00:14 | 21-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x6b83108d13493500f571da4056f64d2a09a0ead39f943d80249e15b46f85f7dd
[10:03:18 | 21-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:03:21 | 21-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:53:25 | 22-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x36a5cafd6b555be4cfea3a9daf6cc46fdc446c5a3e95f51e62619f0c0a71eaf7
[09:56:28 | 22-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:56:31 | 22-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:54:37 | 23-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x0f95da9e1f078f957c3b5ff86d9eb83041fc516ddf3743cee1fd855ab9a6d3c5
[09:57:40 | 23-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:57:43 | 23-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:53:25 | 24-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb7893d866a589d18a79b28b6e365ea91f6a18cf53a5ced478197eb05695b72f7
[09:56:28 | 24-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:56:31 | 24-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:53:27 | 25-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3bd07e455bc75609a7b2b2c54556e9a1f316b75813a3d7d07d45be3a7061ddf6
[09:56:30 | 25-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:56:33 | 25-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:48:13 | 26-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x5efe39864b84ec4e9378a82263cb0e1a125b5a22982dfd6e6f53d6f1b8d5e13a
[09:51:16 | 26-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:51:19 | 26-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:03:03 | 27-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7f180d5bd09bd03d29b9269c8018a3e30932476791b07ed7d9c3dc979c356790
[10:06:06 | 27-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:06:09 | 27-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:01:27 | 28-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd5bdaad9c0ab0de25f653ace3fc5aaac0de5d20420ac953505ee1f1792b5bd40
[10:04:30 | 28-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:04:32 | 28-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:05:02 | 29-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x015a69ac0679fb577a3e4bfb36400e31e1d9b2e1cc9fd0589bff2971aa548f3d
[10:08:05 | 29-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:08:08 | 29-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:57:38 | 30-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd6184ffbc2e5907af0f68957722c3ea82d8443153f399645e818bf37318ac593
[10:00:41 | 30-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:00:44 | 30-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:57:02 | 31-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xae9224bf4051b154d9b21278f3625e050e10db15cd3b7a8e232e3a64fbb3607d
[10:00:05 | 31-07-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:00:08 | 31-07-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:08:41 | 01-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xbdaa5a2d07158f97b92d6beb04416e0c1fb03aa47553cb2306cb90617aaeab5c
[10:11:44 | 01-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:11:47 | 01-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:49:14 | 02-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1dce98dd403aadf6f4a839d78715c044fcbaf533c3a3b591c8106ab92e89d4b4
[09:52:17 | 02-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[09:52:19 | 02-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:06:02 | 03-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x65a0a32e878021c3948be0bb4afe57363b1f294c7ca55b7507c65cfffc2e194f
[10:09:05 | 03-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:09:08 | 03-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:08:04 | 04-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2a227d465572c2fe13d512da5e9e9ae2a385ca540ef7e8f5e96f44c4a3683f28
[10:11:07 | 04-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:11:10 | 04-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[10:00:26 | 05-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x9121f6e9fcb81a11e4d671f6f6ff21b8b0dbaf428b51d8b6adaeba9a9d4d08ed
[10:03:29 | 05-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:03:32 | 05-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:59:02 | 06-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xb8c7943e4d31deb8251e21d3f02fced72c0e139be4425fd01d6b35a077db7443
[10:02:05 | 06-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:02:08 | 06-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
[09:59:01 | 07-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x0726d4bcb6c5d0c0c2aff5677139626b0207e6fdaefff345b55a4dadac742ed6
[10:02:05 | 07-08-2025] Transfer Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
[10:02:07 | 07-08-2025] Bridge Task failed for 0x3dF84e5026Fe88836628F5aE477eB4Af4FdD441a: Request failed with status code 400
Error:
